created_at,source,original_text,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,followers_count,friends_count,possibly_sensitive,hashtags,user_mentions,place
Sat Jun 19 00:31:32 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I’m pleased to welcome the #WeCanDoThis bus to Atlanta today! Remember, there are 3 easy ways to find a #COVID19 vaccine near you:  
🔍 Search https://t.co/d2PDWIps8o  
📱Text your ZIP code to 438829  
📞 Call 1-800-232-0233 https://t.co/AMmcMmCtiP",0.5083333333333333,0.7833333333333333,en,932,301,nola_chwica,3267,4999,,WeCanDoThisCOVID19,['CDCDirector'],
Sat Jun 19 00:31:47 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,0.0,0.0,en,531,375,pidutMFZ,816,547,False,,['shawajason'],"Perlis, Malaysia"
Sat Jun 19 00:31:48 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",There is now no more need to wait 14 days between vaccines! Conquering COVID is getting easier and easier by the day. Let’s get this done with. 👊🏽,-0.3125,0.5,en,1,1,JarvisTimothyW,35,1401,,,['CLTMayor'],"Raleigh, NC"
Sat Jun 19 00:31:53 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""Africa is in the midst of a full-blown third wave,"" @MoetiTshidi said. ""The sobering trajectory of surging cases should draw everyone to urgent action. 

“We've seen, in India and elsewhere, how quickly Covid-19 can rebound and overwhelm health systems""
https://t.co/CemRZeIDYr",0.14444444444444446,0.19999999999999998,en,299,276,Larissa84403556,3867,4837,,,"['TelGlobalHealth', 'MoetiTshidi']",California
Sat Jun 19 00:32:14 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Covid19 vaccines reach the remotest places of Jammu &amp; Kashmir's Gujjars, Bakarwals community. 

Healthcare staff, @BJP4India and @RSSorg karyakartas travel long distances in terrains to take forward the #VaccinationDrive. https://t.co/sFNNxzFSRv",-0.05,0.4,en,85,61,Ami7062,579,888,,,['N_RamchanderRao'],"Bihar, India"
Sat Jun 19 00:32:36 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","We are dying! Ugandans need the world to stand with them. We need oxygen, PPEs, #COVID19 vaccines and money to pay our over-stretched health workers.
World, we need each other! 

Oxygen failure kills 30 Covid patients at Mulago  https://t.co/o1K0IUGf6Z via @DailyMonitor",-0.23645833333333335,0.3375,en,971,550,slowshobhna,473,1742,,COVID19,['Winnie_Byanyima'],Occupied Ohlone Territory
Sat Jun 19 00:32:42 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>",,0.0,0.0,en,,,PuneUpdater,88,0,,,[],
Sat Jun 19 00:32:42 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>",,0.0,0.0,en,,,PuneUpdater,88,0,,,[],
Sat Jun 19 00:33:14 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,0.0,0.0,en,,,JenniferMorenc1,2328,2260,False,,[],Southwest USA
Sat Jun 19 00:34:06 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,0.0,0.0,en,,,BoomerGirl1951,66,166,,,"['CNNnewsroom', 'CNN']","Lafayette, CA"
Sat Jun 19 00:34:30 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,0.0,0.0,en,531,378,aishasofe4,247,328,False,,['shawajason'],
Sat Jun 19 00:34:36 +0000 2021,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,0.0,0.0,en,,,PaperbirdsH,187,3,False,,[],
Sat Jun 19 00:35:00 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,0.0,0.0,en,,,usedgov,1370984,153,False,WeCanDoThisCOVID19,[],"Washington, DC"
Sat Jun 19 00:35:01 +0000 2021,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,0.0,0.0,en,,,covid_ohio,538,87,False,COVID19,[],"Athens, OH + Regional Campuses"
Sat Jun 19 00:35:03 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#WeCanDoThis! Help defeat #COVID19 by getting the vaccine today! Kids age 12 &amp; older are eligible to receive a COVID-19 vaccine. Let’s work together to protect our families &amp; community. 
🔍 Search https://t.co/nu559uiRTC
💬 Text your ZIP code to 438829",0.16666666666666666,0.3333333333333333,en,1,1,generalgw13x,416,5001,,WeCanDoThisCOVID19,['usedgov'],United States
Sat Jun 19 00:35:42 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",What we saw unfolding in india has now begun ravaging Uganda. And this will continue until vaccines are equitably available! I am struggling to make sense of the world these days. We learned a lot with India’s 2nd wave - those lessons should be broadly applicable. @IndiaCOVIDSOS,0.1875,0.23750000000000002,en,111,51,deborahblum,40747,926,,,['PrakashLab'],"Cambridge, MA"
Sat Jun 19 00:35:57 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","We are dying! Ugandans need the world to stand with them. We need oxygen, PPEs, #COVID19 vaccines and money to pay our over-stretched health workers.
World, we need each other! 

Oxygen failure kills 30 Covid patients at Mulago  https://t.co/o1K0IUGf6Z via @DailyMonitor",-0.23645833333333335,0.3375,en,972,551,ArthurMatovu_,1581,1407,,COVID19,['Winnie_Byanyima'],Africa 
Sat Jun 19 00:36:19 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",What we saw unfolding in india has now begun ravaging Uganda. And this will continue until vaccines are equitably available! I am struggling to make sense of the world these days. We learned a lot with India’s 2nd wave - those lessons should be broadly applicable. @IndiaCOVIDSOS,0.1875,0.23750000000000002,en,111,52,TiaRachel,1003,1965,,,['PrakashLab'],
Sat Jun 19 00:36:34 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate request for vaccines to Africa. We plead with Germany and the UK to lift patent restrictions and urgently transfer technology to enable production in Africa.",0.13333333333333333,0.45555555555555555,en,512,261,harshkenz,209,83,,,['globalhlthtwit'],New Delhi
Sat Jun 19 00:37:03 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Next Africa: As the world’s richest countries ease coronavirus restrictions and prepare for a return to pre-pandemic life, Africa is in the grip of a rapidly escalating third wave. Click on this story to subscribe to our weekly newsletter.
https://t.co/zLr5TXZT4S",0.0,0.0,en,17,12,atticusmaglorix,711,946,,,['BBGAfrica'],110 Kite
Sat Jun 19 00:37:10 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",.@GovWhitmer announces state will open to full capacity on June 22. More than nine million vaccines administered as new COVID cases fall to one-year low. Read more in a recent update at https://t.co/lAVrdaGV47 and find #COVID19 news in Michigan at https://t.co/niRBexCYOy. https://t.co/lkqgfScVUK,0.21233766233766233,0.43636363636363634,en,432,135,MLGG2,1556,700,,,"['migovernment', 'GovWhitmer']",Canada
Sat Jun 19 00:37:35 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","👇👇👇

""People are free to believe that #COVID19 is a hoax, and to argue that vaccines are a plot...but there is no constitutional right to put other people’s health at risk. As such, there are places where you should not work unless you are vaccinated.""

https://t.co/xiVWoCtRfP",0.14017857142857143,0.5526785714285715,en,263,56,Marina76234617,401,365,,COVID19,['NathanStall'],
Sat Jun 19 00:37:42 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>",,0.0,0.0,en,,,PuneUpdater,88,0,,,[],
Sat Jun 19 00:37:42 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>",,0.0,0.0,en,,,PuneUpdater,88,0,,,[],
Sat Jun 19 00:37:42 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pay to these #Feminists #Commies but don't pay for vaccine.

This is a hub for spreading #Feminism 

Only #taxpayers should be given free medical help including vaccination

Never to these #Feminazis otherwise they will give skewed report and say only women are covid affected 😝",0.1,0.7,en,21,27,AgarwaalAthish,266,181,,FeministsCommiesFeminismtaxpayers,['cskkanu'],
Sat Jun 19 00:37:43 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","How could you believe there will be efficient vaccines against #UnrestrictedBioweapon?
#COVID19 virus is just the first step of CCP’s #UnrestrictedBiowarfare strategy to CONQUER the world at LOW COST.
Not enough? More virus candidates and activators are in CCP’s arsenal! https://t.co/cYDk5o9RT1",0.21875,0.4083333333333333,en,2532,2009,KECUN879,12,33,,UnrestrictedBioweaponCOVID19,['DrLiMengYAN1'],New Federal State of China
Sat Jun 19 00:38:18 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,0.0,0.0,en,532,379,redrun_,5134,416,False,,['shawajason'],In your pocket
Sat Jun 19 00:38:23 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,0.0,0.0,en,,,spieckerman,937,2761,,Trump,[],Dallas/Fort Worth
Sat Jun 19 00:38:30 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,0.0,0.0,en,,,MattWolfAB,5951,680,False,,[],"Edmonton, Alberta"
Sat Jun 19 00:38:35 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","About #COVID19 vaccines @ndtv, 14 Jun (1/2)
- Don’t expect very efficient &amp; safe COVID19 vax
- In short term, vax from good companies can be helped
- Weakness of vax: less efficiency against novel variants , lack of vax studies, safety data, &amp; knowledge of gain-of-functions virus",0.24666666666666665,0.3533333333333334,en,1676,1163,KECUN879,12,33,,COVID19,"['DrLiMengYAN1', 'ndtv']",New Federal State of China
Sat Jun 19 00:38:39 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Over 350 doctors and medical workers have caught #COVID19 in #Indonesia despite being vaccinated with #Sinovac, and dozens have been hospitalized, officials said, as concerns grow about the efficacy of some #Vaccines against more infectious variants. https://t.co/Io7EPbSLUN",0.25,0.25,en,55,37,MiEpochTimes,963,60,,COVID19IndonesiaSinovac,['EpochTimesChina'],"Detroit, Michigan"
Sat Jun 19 00:38:47 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,0.0,0.0,en,,,swmstn2,1520,4462,,COVID19,[],
Sat Jun 19 00:38:54 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,0.0,0.0,en,,,aishasofe4,247,328,,,[],
Sat Jun 19 00:38:56 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","President Biden made a clear &amp; powerful statement of investigation of #COVID19:
-G7 communique will change the world’s attitudes to CCP China
-CCP pretends to be helpful &amp; promote vaccines
-But the world won’t listen to China. People can see the results!
#UnrestrictedBioweapon",0.23750000000000002,0.6916666666666667,en,1152,821,KECUN879,12,33,,COVID19,['DrLiMengYAN1'],New Federal State of China
Sat Jun 19 00:39:02 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","It isn’t just unethical from the medical perspective alone. It is universally and wholly unconscionable from all perspectives. 

#COVID19 vaccines are not a homogeneous group and monitoring of their late adverse events must not be closed prematurely. https://t.co/nZlla5am7b",-0.1,0.175,en,25,12,xyTweats,1551,5001,,,['DrTeckKhong'],UK
Sat Jun 19 00:39:05 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Covid19 vaccines reach the remotest places of Jammu &amp; Kashmir's Gujjars, Bakarwals community. 

Healthcare staff, @BJP4India and @RSSorg karyakartas travel long distances in terrains to take forward the #VaccinationDrive. https://t.co/sFNNxzFSRv",-0.05,0.4,en,85,62,SilpiKumari13,975,1598,,,['N_RamchanderRao'],"Sitamarhi, India"
Sat Jun 19 00:39:11 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","African health journalists, fashion designers, filmmakers &amp; singers will have another chance to win lucrative Merck Foundation 2021 awards for reporting on fertility, creating impactful face mask designs &amp; producing songs that empower women during COVID19

https://t.co/8WsYqO9oWy https://t.co/wgnFvy7IR8",0.4,0.2,en,5,3,Fredric95376398,890,1565,,,['Rashakelej'],"Port Harcourt, Nigeria"
Sat Jun 19 00:39:22 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Amazing that this story completely ignores the latest data from the UK, showing vaccines are *highly* effective at preventing hospitalizations - including for the Delta variant. https://t.co/0mRNAf65GV

Fear for clicks. 

Some ppl really don't want the pandemic to end! #ableg https://t.co/8aFThzO23o https://t.co/axwNL3Tryp",0.41000000000000003,0.64,en,1,1,852852hk,599,448,,,['MattWolfAB'],somewhere
Sat Jun 19 00:39:37 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Covid19 vaccines reach the remotest places of Jammu &amp; Kashmir's Gujjars, Bakarwals community. 

Healthcare staff, @BJP4India and @RSSorg karyakartas travel long distances in terrains to take forward the #VaccinationDrive. https://t.co/sFNNxzFSRv",-0.05,0.4,en,86,63,SonuRaj75620,181,323,,,['N_RamchanderRao'],"Sitamarhi, India"
Sat Jun 19 00:39:42 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,0.0,0.0,en,533,380,nunapeng,66,137,False,,['shawajason'],"Kuala Lumpur, Malaysia"
Sat Jun 19 00:39:46 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","🚨Africa is ""in the midst of a full-blown third wave"" of coronavirus, the head of @WHOAFRO has warned

Cases have risen across the continent by more than 20% and deaths have also risen by 15% in the last week

@jriggers reports ~ 🧵
https://t.co/CRDhqPHFWM",0.16666666666666666,0.18888888888888888,en,610,684,aja9696,510,751,,,"['TelGlobalHealth', 'WHOAFRO']","Mercedes, TX"
Sat Jun 19 00:39:47 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#India, the world’s largest manufacturer of vaccines, wants to resume exports of coronavirus doses but can’t do so until its domestic needs are met, the head of the country’s #coronavirus task force says.

#COVID19

https://t.co/0c4ttvYagf",0.1,0.1,en,5,4,mrQuestionLinks,88,485,,India,['AlArabiya_Eng'],Nibiru 
Sat Jun 19 00:40:05 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Amazing that this story completely ignores the latest data from the UK, showing vaccines are *highly* effective at preventing hospitalizations - including for the Delta variant. https://t.co/0mRNAf65GV

Fear for clicks. 

Some ppl really don't want the pandemic to end! #ableg https://t.co/axwNL3Tryp",0.41000000000000003,0.64,en,2,2,Bateson_AB,1628,1729,,,['MattWolfAB'],"Alberta, Canada"
Sat Jun 19 00:40:09 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,0.0,0.0,en,,,TomSmit79490999,7,335,False,,[],
Sat Jun 19 00:40:10 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,0.0,0.0,en,533,381,maliqueredzuan,2778,499,False,,['shawajason'],Putrajaya
Sat Jun 19 00:40:18 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Somebody tell this “reporter” and The Boss that NONE of the so-called vaccines is FDA approved! Hello? This is the problem... #astrazenca #COVIDVaccination #COVID19 
👇👇👇👇👇
https://t.co/Yj4HmjKQGj",0.0,0.0,en,25,5,navy100,302,57,,,['GrahamLedger'],"Jacksonville, Fl"
Sat Jun 19 00:41:04 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I’m pleased to welcome the #WeCanDoThis bus to Atlanta today! Remember, there are 3 easy ways to find a #COVID19 vaccine near you:  
🔍 Search https://t.co/d2PDWIps8o  
📱Text your ZIP code to 438829  
📞 Call 1-800-232-0233 https://t.co/AMmcMmCtiP",0.5083333333333333,0.7833333333333333,en,937,303,dazzlingreene,243,3628,,WeCanDoThisCOVID19,['CDCDirector'],North Carolina
Sat Jun 19 00:41:15 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","One of the things I'll remember the most from this pandemic is how many times NACI made a huge announcement publicly, scared/angered the public, and left the pharmacists and family doctors who actually give vaccines to pick up the pieces.",0.2,0.30476190476190473,en,541,98,Dan_Landry,192,305,,,['kgrindrod'],"Moncton, NB, Canada"
